Sample,Condition,Electrode,Epoch,Theta_Power
9,3-back,F3,34,2.1994322164606687e-07
9,3-back,F3,35,3.827207733511641e-07
9,3-back,F3,36,5.6384150328121914e-08
9,3-back,F3,37,4.6293155738475864e-08
9,3-back,F3,38,1.2485644987267867e-07
9,3-back,F3,39,8.537184005827998e-08
9,3-back,F3,40,1.6849019110527627e-07
9,3-back,F3,41,7.137414346624299e-08
9,3-back,F3,42,8.564201468376862e-08
9,3-back,F3,43,2.729467955256806e-07
9,3-back,F3,44,1.7545370590717172e-07
9,3-back,F3,45,2.1040506802967637e-07
9,3-back,F3,46,2.2790494769820806e-07
9,3-back,F3,47,1.5326891307172571e-07
9,3-back,F3,48,8.407611345045288e-08
9,3-back,F3,49,7.073895148459598e-08
9,3-back,F3,50,5.170051079438971e-08
9,3-back,F3,51,5.509481222134969e-08
9,3-back,F3,52,1.2432317939787044e-07
9,3-back,F3,53,6.256700860122712e-08
9,3-back,F3,54,5.626446853404869e-08
9,3-back,F3,55,1.4115635583491518e-07
9,3-back,F3,56,6.686397112226552e-08
9,3-back,F3,57,1.049608904284635e-07
9,3-back,F3,58,1.573346369045591e-07
9,3-back,F3,59,5.582215434621311e-08
9,3-back,F3,60,1.5936587463235625e-07
9,3-back,F3,61,7.236066179952404e-08
9,3-back,F3,62,1.0932172629834522e-07
9,3-back,F3,63,9.01011167662567e-08
9,3-back,F3,64,7.281955436151014e-08
9,3-back,F3,65,4.977624970932933e-08
9,3-back,F4,1,5.2388133756725866e-08
9,3-back,F4,2,1.288400110387838e-07
9,3-back,F4,3,1.6162769703424756e-07
9,3-back,F4,4,1.2385210461106574e-07
9,3-back,F4,5,1.1882288254753153e-07
9,3-back,F4,6,1.541539272089404e-07
9,3-back,F4,7,1.3768958452049908e-07
9,3-back,F4,8,1.9279648545414636e-07
9,3-back,F4,9,9.112603626968591e-08
9,3-back,F4,10,1.443526738732309e-07
9,3-back,F4,11,1.4060756195341026e-07
9,3-back,F4,12,2.0227084029478165e-07
9,3-back,F4,13,1.0288715368258252e-07
9,3-back,F4,14,8.012252720642738e-08
9,3-back,F4,15,1.443428574261436e-07
9,3-back,F4,16,2.0041097113164444e-07
9,3-back,F4,17,9.157954288031843e-08
9,3-back,F4,18,6.357259162691865e-08
9,3-back,F4,19,5.606719311983824e-08
9,3-back,F4,20,8.482355324846672e-08
9,3-back,F4,21,4.4185903075818907e-08
9,3-back,F4,22,1.084932729146847e-07
9,3-back,F4,23,1.6733120882545575e-07
9,3-back,F4,24,8.602318390253727e-08
9,3-back,F4,25,2.6172498062630384e-07
9,3-back,F4,26,1.2508569613013245e-07
9,3-back,F4,27,3.098196815817482e-07
9,3-back,F4,28,7.964994054202722e-08
9,3-back,F4,29,5.308791952306896e-08
9,3-back,F4,30,8.657058231146202e-08
9,3-back,F4,31,4.432867484346046e-08
9,3-back,F4,32,5.0544561680940046e-08
9,3-back,F4,33,7.143858399926417e-08
9,3-back,F4,34,2.101093936511593e-07
9,3-back,F4,35,2.689787621075685e-07
9,3-back,F4,36,4.139173971475144e-08
9,3-back,F4,37,5.07300338558189e-08
9,3-back,F4,38,2.49655972877979e-07
9,3-back,F4,39,8.038788517769467e-08
9,3-back,F4,40,1.613614235540427e-07
9,3-back,F4,41,9.095654645675732e-08
9,3-back,F4,42,5.513729213274298e-08
9,3-back,F4,43,2.548293507547527e-07
9,3-back,F4,44,2.0696061977975933e-07
9,3-back,F4,45,2.3011633826345536e-07
9,3-back,F4,46,2.609369363193046e-07
9,3-back,F4,47,1.532158013888119e-07
9,3-back,F4,48,6.597433494694238e-08
9,3-back,F4,49,5.953796948878861e-08
9,3-back,F4,50,4.5319932231086764e-08
9,3-back,F4,51,4.609616745385275e-08
9,3-back,F4,52,8.333854640664005e-08
9,3-back,F4,53,6.751715888958674e-08
9,3-back,F4,54,5.865146473032974e-08
9,3-back,F4,55,1.4914521308970482e-07
9,3-back,F4,56,7.223641599810705e-08
9,3-back,F4,57,9.525234085143428e-08
9,3-back,F4,58,1.0911555908171773e-07
9,3-back,F4,59,7.141278146817128e-08
9,3-back,F4,60,2.0491601935655367e-07
9,3-back,F4,61,6.358501245656046e-08
9,3-back,F4,62,8.909011097608751e-08
9,3-back,F4,63,1.4517876186171114e-07
9,3-back,F4,64,9.455197658937421e-08
9,3-back,F4,65,4.1568531455764255e-08
9,3-back,F7,1,9.154027969495576e-08
9,3-back,F7,2,1.8994524768648873e-07
9,3-back,F7,3,1.536619332007726e-07
9,3-back,F7,4,2.464356514676119e-07
9,3-back,F7,5,2.8847641195047923e-07
9,3-back,F7,6,2.354767002607627e-07
9,3-back,F7,7,2.5318337911949795e-07
9,3-back,F7,8,2.8793556706638333e-07
9,3-back,F7,9,1.4516914125821196e-07
9,3-back,F7,10,2.2022581805414775e-07
9,3-back,F7,11,1.938875827169574e-07
9,3-back,F7,12,4.862129143607086e-07
9,3-back,F7,13,3.170579996534618e-07
9,3-back,F7,14,2.9962940272430406e-07
9,3-back,F7,15,2.2432360754303615e-07
9,3-back,F7,16,3.2581417563209107e-07
9,3-back,F7,17,9.505619089566091e-08
9,3-back,F7,18,2.1391509462261123e-08
9,3-back,F7,19,5.6280018358938084e-08
9,3-back,F7,20,1.0356319193737723e-07
9,3-back,F7,21,7.065466155168255e-08
9,3-back,F7,22,1.1807625479446686e-07
9,3-back,F7,23,2.7208894018184026e-07
9,3-back,F7,24,4.859758505043784e-08
9,3-back,F7,25,3.4838415996445273e-07
9,3-back,F7,26,1.0130645375254729e-07
9,3-back,F7,27,2.99669805548766e-07
9,3-back,F7,28,1.8938743893226397e-07
9,3-back,F7,29,1.281744582700942e-07
9,3-back,F7,30,2.198762262491861e-07
9,3-back,F7,31,3.389255191209095e-08
9,3-back,F7,32,3.819869054620447e-08
9,3-back,F7,33,3.484918098379836e-08
9,3-back,F7,34,3.818524138564315e-07
9,3-back,F7,35,4.950811989934222e-07
9,3-back,F7,36,2.5161294880382154e-08
9,3-back,F7,37,4.310829379765214e-08
9,3-back,F7,38,5.928180929660837e-08
9,3-back,F7,39,1.2878775889089123e-07
9,3-back,F7,40,2.2318437058690906e-07
9,3-back,F7,41,1.11695824337263e-07
9,3-back,F7,42,4.308618279355399e-08
9,3-back,F7,43,6.486588289866102e-07
9,3-back,F7,44,2.3918037714214986e-07
9,3-back,F7,45,3.177629376993178e-07
9,3-back,F7,46,2.6297723122354216e-07
9,3-back,F7,47,1.800601775647201e-07
9,3-back,F7,48,9.475522738266432e-08
9,3-back,F7,49,2.5111572680255485e-08
9,3-back,F7,50,1.0490676268021363e-07
9,3-back,F7,51,3.662416196004993e-08
9,3-back,F7,52,2.199447293388814e-07
9,3-back,F7,53,6.798892393495417e-08
9,3-back,F7,54,2.7927745484327767e-08
9,3-back,F7,55,2.842942715521343e-07
9,3-back,F7,56,2.744217898201172e-08
9,3-back,F7,57,1.2565261308607392e-07
9,3-back,F7,58,1.6050999991209283e-07
9,3-back,F7,59,4.390156302831641e-08
9,3-back,F7,60,2.1969555335136473e-07
9,3-back,F7,61,2.6455902096828463e-08
9,3-back,F7,62,1.0739252953653976e-07
9,3-back,F7,63,9.363994663806779e-08
9,3-back,F7,64,4.086968832776148e-08
9,3-back,F7,65,4.495534235510185e-08
9,3-back,F8,1,4.135275314953209e-08
9,3-back,F8,2,2.0765223995069427e-07
9,3-back,F8,3,2.9232410271379124e-07
9,3-back,F8,4,2.8818222416102334e-07
9,3-back,F8,5,2.8732545217981836e-07
9,3-back,F8,6,2.5290620049160976e-07
9,3-back,F8,7,1.9594271224923255e-07
9,3-back,F8,8,2.556235720293209e-07
9,3-back,F8,9,1.6914920174106057e-07
9,3-back,F8,10,2.0764181807894938e-07
9,3-back,F8,11,2.2000705145653246e-07
9,3-back,F8,12,3.101727441812152e-07
9,3-back,F8,13,1.6161094414137053e-07
9,3-back,F8,14,1.1188532775151899e-07
9,3-back,F8,15,3.0616326762850213e-07
9,3-back,F8,16,3.0872518380238847e-07
9,3-back,F8,17,9.441268287384363e-08
9,3-back,F8,18,4.129824121787502e-08
9,3-back,F8,19,2.8211293837770646e-08
9,3-back,F8,20,8.582340354247901e-08
9,3-back,F8,21,5.064091023502967e-08
9,3-back,F8,22,1.6442000044660626e-07
9,3-back,F8,23,3.5488135927871526e-07
9,3-back,F8,24,3.485377988517724e-08
9,3-back,F8,25,3.3337142409682503e-07
9,3-back,F8,26,1.4136560033754565e-07
9,3-back,F8,27,3.462138590867501e-07
9,3-back,F8,28,1.7794964078394092e-07
9,3-back,F8,29,6.415676807319475e-08
9,3-back,F8,30,1.5609152638753795e-07
9,3-back,F8,31,2.5696518446483656e-08
9,3-back,F8,32,2.7962359204717455e-08
9,3-back,F8,33,6.098058362784061e-08
9,3-back,F8,34,2.426292642495809e-07
9,3-back,F8,35,2.8828817437959225e-07
9,3-back,F8,36,3.377112562073446e-08
9,3-back,F8,37,2.9696131891251967e-08
9,3-back,F8,38,1.468639512289164e-07
9,3-back,F8,39,1.1120945310302531e-07
9,3-back,F8,40,2.858246245605472e-07
9,3-back,F8,41,1.5165613976303297e-07
9,3-back,F8,42,2.68008861800358e-08
9,3-back,F8,43,4.2495876731549885e-07
9,3-back,F8,44,3.2975397069809745e-07
9,3-back,F8,45,4.0672829155295585e-07
9,3-back,F8,46,4.820010146186882e-07
9,3-back,F8,47,3.138279926399757e-07
9,3-back,F8,48,1.3472943584547722e-07
9,3-back,F8,49,2.7724687607760746e-08
9,3-back,F8,50,8.874774153169577e-08
9,3-back,F8,51,4.308688191275582e-08
9,3-back,F8,52,8.713223228703089e-08
9,3-back,F8,53,6.846169694525944e-08
9,3-back,F8,54,3.1589048687027856e-08
9,3-back,F8,55,2.0538771367558528e-07
9,3-back,F8,56,4.042924877080888e-08
9,3-back,F8,57,1.357297994410104e-07
9,3-back,F8,58,1.676069828407547e-07
9,3-back,F8,59,4.090667919358236e-08
9,3-back,F8,60,3.005533902893564e-07
9,3-back,F8,61,3.074724490124014e-08
9,3-back,F8,62,1.0657269238703133e-07
9,3-back,F8,63,2.1537330756220854e-07
9,3-back,F8,64,6.738147333222266e-08
9,3-back,F8,65,3.249970146690671e-08
9,3-back,Fz,1,7.257500688711958e-08
9,3-back,Fz,2,1.688770541195294e-07
9,3-back,Fz,3,2.0501329490832498e-07
9,3-back,Fz,4,1.6885023951535885e-07
9,3-back,Fz,5,1.9027105087962507e-07
9,3-back,Fz,6,2.1058791544007188e-07
9,3-back,Fz,7,2.071180194594854e-07
9,3-back,Fz,8,2.699667348661627e-07
9,3-back,Fz,9,1.474188109028871e-07
9,3-back,Fz,10,2.0383637412660388e-07
9,3-back,Fz,11,1.720544391663397e-07
9,3-back,Fz,12,3.409606006823969e-07
9,3-back,Fz,13,1.3613301312665105e-07
9,3-back,Fz,14,1.828562569561597e-07
9,3-back,Fz,15,2.2006749437187205e-07
9,3-back,Fz,16,2.3207450096210968e-07
9,3-back,Fz,17,9.946580396738998e-08
9,3-back,Fz,18,5.412119744127433e-08
9,3-back,Fz,19,6.231849090650207e-08
9,3-back,Fz,20,1.1372253147279289e-07
9,3-back,Fz,21,6.451782365954346e-08
9,3-back,Fz,22,1.5542374795003415e-07
9,3-back,Fz,23,2.538359582790112e-07
9,3-back,Fz,24,7.639047981861277e-08
9,3-back,Fz,25,3.671867811361399e-07
9,3-back,Fz,26,1.648329419690064e-07
9,3-back,Fz,27,3.6821485656350505e-07
9,3-back,Fz,28,1.3617495133269646e-07
9,3-back,Fz,29,6.509929619657666e-08
9,3-back,Fz,30,1.3369634911067473e-07
9,3-back,Fz,31,4.5229405733757876e-08
9,3-back,Fz,32,4.392384042559839e-08
9,3-back,Fz,33,6.19567478948884e-08
9,3-back,Fz,34,3.1895643357369343e-07
9,3-back,Fz,35,4.3826332783192893e-07
9,3-back,Fz,36,5.6973768367894424e-08
9,3-back,Fz,37,3.9363271030881144e-08
9,3-back,Fz,38,1.8690054502932728e-07
9,3-back,Fz,39,1.2836530369861206e-07
9,3-back,Fz,40,2.00562406651201e-07
9,3-back,Fz,41,1.033872095670274e-07
9,3-back,Fz,42,5.3339635625413314e-08
9,3-back,Fz,43,4.3205293707038073e-07
9,3-back,Fz,44,2.929404379989816e-07
9,3-back,Fz,45,3.1098109847118125e-07
9,3-back,Fz,46,2.7962986609100243e-07
9,3-back,Fz,47,1.9832354382006202e-07
9,3-back,Fz,48,1.1292205317257742e-07
9,3-back,Fz,49,4.8399815422649986e-08
9,3-back,Fz,50,8.985068970947967e-08
9,3-back,Fz,51,6.542958453864384e-08
9,3-back,Fz,52,1.3715385968529034e-07
9,3-back,Fz,53,8.353731354759264e-08
9,3-back,Fz,54,6.854195302557274e-08
9,3-back,Fz,55,1.8933051610306962e-07
9,3-back,Fz,56,6.719692215641196e-08
9,3-back,Fz,57,1.2467656989916332e-07
9,3-back,Fz,58,1.5170220453382008e-07
9,3-back,Fz,59,5.225709150548528e-08
9,3-back,Fz,60,2.7251345771996926e-07
9,3-back,Fz,61,6.62416100054441e-08
9,3-back,Fz,62,1.2887315984373014e-07
9,3-back,Fz,63,1.6855496166206515e-07
9,3-back,Fz,64,6.28299332419486e-08
9,3-back,Fz,65,4.815989261956367e-08
9,4-back,F3,1,5.342918259909784e-08
9,4-back,F3,2,6.449284172792242e-08
9,4-back,F3,3,6.706218493354355e-08
9,4-back,F3,4,1.0016136773529854e-07
9,4-back,F3,5,5.9093860409403033e-08
9,4-back,F3,6,4.44895719121552e-08
9,4-back,F3,7,1.00458274772081e-07
9,4-back,F3,8,5.7346405679479206e-08
9,4-back,F3,9,5.667396163331597e-08
9,4-back,F3,10,3.8267535386534264e-08
9,4-back,F3,11,1.27293491906159e-07
9,4-back,F3,12,6.872674610584989e-08
9,4-back,F3,13,6.199375550288865e-08
9,4-back,F3,14,9.150947452589647e-08
9,4-back,F3,15,7.465119039215923e-08
9,4-back,F3,16,1.0595615956628149e-07
9,4-back,F3,17,7.684880680168292e-08
9,4-back,F3,18,1.3527050843624125e-07
9,4-back,F3,19,9.422086155341944e-08
9,4-back,F3,20,8.02747730675763e-08
9,4-back,F3,21,1.1275440138418412e-07
9,4-back,F3,22,1.4613255204494817e-07
9,4-back,F3,23,1.2801648254963023e-07
9,4-back,F3,24,1.4438772611004178e-07
9,4-back,F3,25,8.197876685788018e-08
9,4-back,F3,26,6.29393918641533e-08
9,4-back,F3,27,8.990122833009317e-08
9,4-back,F3,28,9.85388691100027e-08
9,4-back,F3,29,1.3759328311548447e-07
9,4-back,F3,30,1.0874121056006957e-07
9,4-back,F3,31,4.948380691685735e-08
9,4-back,F3,32,4.855102265866255e-08
9,4-back,F3,33,5.5982749442524576e-08
9,4-back,F3,34,3.807450211627033e-08
9,4-back,F3,35,5.534249145873848e-08
9,4-back,F3,36,5.792063556149676e-08
9,4-back,F3,37,7.254517054015484e-08
9,4-back,F3,38,7.363593798507062e-08
9,4-back,F3,39,5.889045913879074e-08
9,4-back,F3,40,1.0487631353673352e-07
9,4-back,F3,41,1.0963892834861928e-07
9,4-back,F3,42,6.38485124967743e-08
9,4-back,F3,43,6.964049340528922e-08
9,4-back,F3,44,6.91903342830694e-08
9,4-back,F3,45,7.854066990235484e-08
9,4-back,F3,46,7.329269791066391e-08
9,4-back,F3,47,7.94706700571092e-08
9,4-back,F3,48,1.4880217178025054e-07
9,4-back,F3,49,7.43495862663651e-08
9,4-back,F3,50,4.5471202604692694e-08
9,4-back,F3,51,7.036482733272336e-08
9,4-back,F3,52,6.573140407958672e-08
9,4-back,F3,53,1.6846601816198566e-07
9,4-back,F3,54,9.98304914919755e-08
9,4-back,F4,1,8.004871031920529e-08
9,4-back,F4,2,6.214074901379491e-08
9,4-back,F4,3,7.276257954437608e-08
9,4-back,F4,4,8.393269499980245e-08
9,4-back,F4,5,9.463138364830099e-08
9,4-back,F4,6,3.7532785992961024e-08
9,4-back,F4,7,8.3500449055085e-08
9,4-back,F4,8,6.16255062250512e-08
9,4-back,F4,9,7.69028116009125e-08
9,4-back,F4,10,6.873658305965497e-08
9,4-back,F4,11,9.051866694941118e-08
9,4-back,F4,12,1.0004650097816647e-07
9,4-back,F4,13,5.8826330451438616e-08
9,4-back,F4,14,1.6092173124991876e-07
9,4-back,F4,15,6.486593237773562e-08
9,4-back,F4,16,1.1598198353961203e-07
9,4-back,F4,17,1.0456582404487041e-07
9,4-back,F4,18,1.0206390056294669e-07
9,4-back,F4,19,8.46408476273811e-08
9,4-back,F4,20,8.210732627963885e-08
9,4-back,F4,21,9.093570526293203e-08
9,4-back,F4,22,1.1173462793489043e-07
9,4-back,F4,23,6.214713875195443e-08
9,4-back,F4,24,1.5249406729687543e-07
9,4-back,F4,25,8.076731902224968e-08
9,4-back,F4,26,4.175521996587188e-08
9,4-back,F4,27,9.025952100019676e-08
9,4-back,F4,28,1.1759287694747429e-07
9,4-back,F4,29,1.4909622778808086e-07
9,4-back,F4,30,1.1313700872970555e-07
9,4-back,F4,31,5.6484164059232356e-08
9,4-back,F4,32,5.244983266487593e-08
9,4-back,F4,33,5.92422561877226e-08
9,4-back,F4,34,3.675300750275271e-08
9,4-back,F4,35,6.027115377211002e-08
9,4-back,F4,36,9.104831907405951e-08
9,4-back,F4,37,1.3503954881121256e-07
9,4-back,F4,38,8.824467516713008e-08
9,4-back,F4,39,5.341187833116047e-08
9,4-back,F4,40,1.2239780140063272e-07
9,4-back,F4,41,1.1409266050122957e-07
9,4-back,F4,42,5.697850742885925e-08
9,4-back,F4,43,8.837697582543239e-08
9,4-back,F4,44,7.235827865434095e-08
9,4-back,F4,45,1.1645817805473686e-07
9,4-back,F4,46,5.167462369849661e-08
9,4-back,F4,47,8.415611172060164e-08
9,4-back,F4,48,1.0657991468479779e-07
9,4-back,F4,49,5.4834589812995344e-08
9,4-back,F4,50,6.276840292713963e-08
9,4-back,F4,51,6.073707363095943e-08
9,4-back,F4,52,6.208836268600197e-08
9,4-back,F4,53,1.259560606844156e-07
9,4-back,F4,54,8.895655902251849e-08
9,4-back,F7,1,5.767145616798347e-08
9,4-back,F7,2,4.4241083066951286e-08
9,4-back,F7,3,4.725585106066238e-08
9,4-back,F7,4,3.8107309678594974e-08
9,4-back,F7,5,3.2402204239374436e-08
9,4-back,F7,6,2.9957837042340544e-08
9,4-back,F7,7,9.390019596890166e-08
9,4-back,F7,8,4.118050842300158e-08
9,4-back,F7,9,4.148532207086888e-08
9,4-back,F7,10,3.3992784614788215e-08
9,4-back,F7,11,1.1132660805906674e-07
9,4-back,F7,12,3.135100893494898e-08
9,4-back,F7,13,1.0980473832446174e-07
9,4-back,F7,14,2.8426855635918836e-08
9,4-back,F7,15,2.914248492757567e-08
9,4-back,F7,16,1.2633659579912454e-07
9,4-back,F7,17,3.316287181087343e-08
9,4-back,F7,18,8.665326008766007e-08
9,4-back,F7,19,6.604742680610737e-08
9,4-back,F7,20,5.8755555127197615e-08
9,4-back,F7,21,1.3692452517203153e-07
9,4-back,F7,22,5.622230505295179e-08
9,4-back,F7,23,1.0759944841759404e-07
9,4-back,F7,24,1.948824693205968e-07
9,4-back,F7,25,7.179500835994151e-08
9,4-back,F7,26,2.6765569814599124e-08
9,4-back,F7,27,6.666222917605363e-08
9,4-back,F7,28,3.3324635711007207e-08
9,4-back,F7,29,9.605965847144717e-08
9,4-back,F7,30,1.0871084341934022e-07
9,4-back,F7,31,2.3445095556282098e-08
9,4-back,F7,32,4.0819935189919484e-08
9,4-back,F7,33,4.0498244295812004e-08
9,4-back,F7,34,4.803445049427437e-08
9,4-back,F7,35,4.576516235361147e-08
9,4-back,F7,36,2.8819566592200283e-08
9,4-back,F7,37,9.206854622561667e-08
9,4-back,F7,38,4.167026881261058e-08
9,4-back,F7,39,3.6940333274329125e-08
9,4-back,F7,40,9.31206655096998e-08
9,4-back,F7,41,1.335370187673195e-07
9,4-back,F7,42,3.3957872345090697e-08
9,4-back,F7,43,2.8534539068461007e-08
9,4-back,F7,44,3.370894472544649e-08
9,4-back,F7,45,1.076657118597515e-07
9,4-back,F7,46,4.625215175417811e-08
9,4-back,F7,47,4.219170779568647e-08
9,4-back,F7,48,1.1310170175433437e-07
9,4-back,F7,49,5.740363382881853e-08
9,4-back,F7,50,5.3257368273237936e-08
9,4-back,F7,51,9.518259657288796e-08
9,4-back,F7,52,3.1742677096677e-08
9,4-back,F7,53,1.0580195561738059e-07
9,4-back,F7,54,1.5236806187058373e-07
9,4-back,F8,1,1.3990970311065233e-07
9,4-back,F8,2,2.939543215349024e-08
9,4-back,F8,3,5.026131182839278e-08
9,4-back,F8,4,5.118063911542766e-08
9,4-back,F8,5,6.449921920516689e-08
9,4-back,F8,6,2.698863509145247e-08
9,4-back,F8,7,1.081897852859563e-07
9,4-back,F8,8,3.715535865882757e-08
9,4-back,F8,9,4.925815161403724e-08
9,4-back,F8,10,3.2711556138856427e-08
9,4-back,F8,11,9.133172014533797e-08
9,4-back,F8,12,4.4340440483437444e-08
9,4-back,F8,13,7.112530031863487e-08
9,4-back,F8,14,8.16799229464467e-08
9,4-back,F8,15,4.245579220595151e-08
9,4-back,F8,16,9.535642150803193e-08
9,4-back,F8,17,6.296229091297957e-08
9,4-back,F8,18,5.815688019852967e-08
9,4-back,F8,19,6.768316234147259e-08
9,4-back,F8,20,5.6054321000923716e-08
9,4-back,F8,21,6.122224834394971e-08
9,4-back,F8,22,4.8368454976516114e-08
9,4-back,F8,23,6.253261697020732e-08
9,4-back,F8,24,2.4104501757865636e-07
9,4-back,F8,25,5.819619722552712e-08
9,4-back,F8,26,2.6261670364984635e-08
9,4-back,F8,27,6.521693203680283e-08
9,4-back,F8,28,5.6220132276345305e-08
9,4-back,F8,29,1.32986721004618e-07
9,4-back,F8,30,8.235633585435729e-08
9,4-back,F8,31,3.301642148615697e-08
9,4-back,F8,32,5.716925313141004e-08
9,4-back,F8,33,4.2496806914777753e-08
9,4-back,F8,34,4.448653401399026e-08
9,4-back,F8,35,5.5100625614601006e-08
9,4-back,F8,36,5.84449646760447e-08
9,4-back,F8,37,1.2394473218246614e-07
9,4-back,F8,38,6.285822275582205e-08
9,4-back,F8,39,6.924097790055202e-08
9,4-back,F8,40,6.642120389451603e-08
9,4-back,F8,41,1.6018241864800255e-07
9,4-back,F8,42,2.56981939528752e-08
9,4-back,F8,43,4.478298901521095e-08
9,4-back,F8,44,5.1127680444148353e-08
9,4-back,F8,45,1.1659172597979588e-07
9,4-back,F8,46,2.7816791812514243e-08
9,4-back,F8,47,4.1795125730168514e-08
9,4-back,F8,48,9.861664103227105e-08
9,4-back,F8,49,5.034024765986914e-08
9,4-back,F8,50,5.008502090263115e-08
9,4-back,F8,51,5.135481858117357e-08
9,4-back,F8,52,3.430246118346915e-08
9,4-back,F8,53,1.136664102922776e-07
9,4-back,F8,54,9.603834064436993e-08
9,4-back,Fz,1,8.677345494671201e-08
9,4-back,Fz,2,6.995549028317224e-08
9,4-back,Fz,3,1.0778637002508025e-07
9,4-back,Fz,4,9.185404007195525e-08
9,4-back,Fz,5,7.683821229057536e-08
9,4-back,Fz,6,5.4865474397521927e-08
9,4-back,Fz,7,9.075346046906918e-08
9,4-back,Fz,8,7.602058719180256e-08
9,4-back,Fz,9,8.069735372718937e-08
9,4-back,Fz,10,7.435706522077917e-08
9,4-back,Fz,11,1.5786769558201794e-07
9,4-back,Fz,12,7.662479366008455e-08
9,4-back,Fz,13,6.435170365969989e-08
9,4-back,Fz,14,1.3508510962832514e-07
9,4-back,Fz,15,5.7957593589655026e-08
9,4-back,Fz,16,1.426278565718632e-07
9,4-back,Fz,17,7.520591772882247e-08
9,4-back,Fz,18,1.3263783344302894e-07
9,4-back,Fz,19,1.1016445499027281e-07
9,4-back,Fz,20,1.1982307164356165e-07
9,4-back,Fz,21,1.4605306299625255e-07
9,4-back,Fz,22,1.1558953392214455e-07
9,4-back,Fz,23,9.1939122406265e-08
9,4-back,Fz,24,1.8515441295350915e-07
9,4-back,Fz,25,6.947124984183826e-08
9,4-back,Fz,26,6.559897587904941e-08
9,4-back,Fz,27,5.815348919467352e-08
9,4-back,Fz,28,1.0916885644782777e-07
9,4-back,Fz,29,1.9786482591464826e-07
9,4-back,Fz,30,1.7136552380187917e-07
9,4-back,Fz,31,9.312077585451019e-08
9,4-back,Fz,32,6.517767845357835e-08
9,4-back,Fz,33,8.834695485680007e-08
9,4-back,Fz,34,3.7148290547483904e-08
9,4-back,Fz,35,6.178445656173573e-08
9,4-back,Fz,36,8.084387867336378e-08
9,4-back,Fz,37,9.748516619206073e-08
9,4-back,Fz,38,9.42107669357669e-08
9,4-back,Fz,39,8.950989872279686e-08
9,4-back,Fz,40,1.6000879073844387e-07
9,4-back,Fz,41,1.3513446793742e-07
9,4-back,Fz,42,5.742438415203258e-08
9,4-back,Fz,43,1.0440964034755785e-07
9,4-back,Fz,44,6.639308406181991e-08
9,4-back,Fz,45,1.1507753798107388e-07
9,4-back,Fz,46,9.745998075528961e-08
9,4-back,Fz,47,9.611439968114321e-08
9,4-back,Fz,48,1.7687231957321487e-07
9,4-back,Fz,49,8.357543311660192e-08
9,4-back,Fz,50,8.944276678266292e-08
9,4-back,Fz,51,8.454631930142974e-08
9,4-back,Fz,52,7.16844911467937e-08
9,4-back,Fz,53,2.024475016791446e-07
9,4-back,Fz,54,1.2483702479255266e-07
10,1-back,F3,1,3.712423102878983e-08
10,1-back,F3,2,3.365641287928182e-07
10,1-back,F3,3,1.741316817398898e-07
10,1-back,F3,4,3.203680776252713e-07
10,1-back,F3,5,1.3033046600611364e-08
10,1-back,F3,6,2.6295272247143103e-08
10,1-back,F3,7,8.457668021222496e-08
10,1-back,F3,8,2.1086546092838695e-08
10,1-back,F3,9,5.38003725411471e-08
10,1-back,F3,10,3.47866148675482e-08
10,1-back,F3,11,1.2063323506131129e-07
10,1-back,F3,12,4.8462691092957207e-08
10,1-back,F3,13,2.065289952156881e-07
10,1-back,F3,14,2.3843042105783457e-08
10,1-back,F3,15,1.173277489481693e-07
10,1-back,F3,16,1.747440363647758e-07
10,1-back,F3,17,1.978320824505607e-07
10,1-back,F3,18,2.293404619657425e-08
10,1-back,F3,19,3.4110008456364744e-08
10,1-back,F3,20,4.0481420353014095e-08
10,1-back,F3,21,5.067881245964249e-08
10,1-back,F3,22,1.7014450063278044e-07
10,1-back,F3,23,3.5381203590429676e-08
10,1-back,F3,24,2.6449761784391025e-08
10,1-back,F3,25,2.5716532858724075e-07
10,1-back,F3,26,4.6753400908857164e-08
10,1-back,F3,27,2.231766864977006e-08
10,1-back,F3,28,2.6551024419395895e-08
10,1-back,F3,29,1.087716022555595e-07
10,1-back,F3,30,3.090858787411591e-08
10,1-back,F3,31,1.9945956325000882e-08
10,1-back,F4,1,2.1710532105219632e-08
10,1-back,F4,2,1.8753268346506996e-07
10,1-back,F4,3,9.463809117497031e-08
10,1-back,F4,4,1.579189829244701e-07
10,1-back,F4,5,1.7479022285652896e-08
10,1-back,F4,6,2.2033542142719506e-08
10,1-back,F4,7,5.293434663935144e-08
10,1-back,F4,8,3.0929123395713075e-08
10,1-back,F4,9,4.799545384672433e-08
10,1-back,F4,10,3.894275204772931e-08
10,1-back,F4,11,7.32615678509026e-08
10,1-back,F4,12,4.230445515714844e-08
10,1-back,F4,13,9.399480040093388e-08
10,1-back,F4,14,3.007278613179939e-08
10,1-back,F4,15,7.461890186035918e-08
10,1-back,F4,16,8.987920815862731e-08
10,1-back,F4,17,1.112936863983521e-07
10,1-back,F4,18,3.0679462937327825e-08
10,1-back,F4,19,2.253320483088755e-08
10,1-back,F4,20,3.434990398020352e-08
10,1-back,F4,21,2.5260502188008773e-08
10,1-back,F4,22,7.916028908817678e-08
10,1-back,F4,23,5.527868478627734e-08
10,1-back,F4,24,1.50096288783782e-08
10,1-back,F4,25,1.2657555108714296e-07
