Sample,Condition,Electrode,Epoch,Theta_Power
16,1-back,F3,17,1.2332151828686906e-10
16,1-back,F3,18,1.5260499432793182e-10
16,1-back,F3,19,1.8401748719877487e-10
16,1-back,F3,20,5.343818176860344e-10
16,1-back,F3,21,7.704172556868559e-11
16,1-back,F3,22,1.8647757966124334e-10
16,1-back,F3,23,1.2167108557689205e-10
16,1-back,F3,24,3.1691433994358004e-11
16,1-back,F3,25,3.3963065756073406e-10
16,1-back,F3,26,3.0609613346133483e-10
16,1-back,F3,27,8.253355339390526e-10
16,1-back,F3,28,9.309139558755887e-11
16,1-back,F3,29,6.14621736165896e-11
16,1-back,F3,30,3.3021737283908817e-10
16,1-back,F3,31,1.599220472356755e-10
16,1-back,F3,32,1.2298755167241915e-10
16,1-back,F3,33,2.2060114658297965e-10
16,1-back,F3,34,1.4271569091409703e-10
16,1-back,F3,35,1.8947990364166556e-10
16,1-back,F3,36,3.1779372048948394e-10
16,1-back,F3,37,1.0265890231175311e-10
16,1-back,F3,38,1.805219101110175e-10
16,1-back,F3,39,1.991016219147849e-10
16,1-back,F3,40,5.510866843892421e-10
16,1-back,F3,41,1.7825160928402515e-10
16,1-back,F3,42,3.5568619738363027e-09
16,1-back,F3,43,2.6930699266927245e-10
16,1-back,F3,44,4.1644482023667324e-11
16,1-back,F3,45,1.7139871749193786e-09
16,1-back,F3,46,1.4008244613725129e-10
16,1-back,F3,47,1.8564901006963564e-10
16,1-back,F3,48,3.990396752019131e-10
16,1-back,F3,49,2.503853306094285e-10
16,1-back,F3,50,5.005046420596895e-10
16,1-back,F3,51,2.78051751203106e-10
16,1-back,F3,52,1.6923799937037228e-09
16,1-back,F3,53,1.5284021494716807e-10
16,1-back,F3,54,3.220100793869613e-10
16,1-back,F3,55,1.7785947966478025e-10
16,1-back,F3,56,8.022329129865414e-11
16,1-back,F3,57,1.5136524677678202e-10
16,1-back,F3,58,3.9946169051534403e-10
16,1-back,F3,59,5.677325223890179e-10
16,1-back,F3,60,2.819208944313745e-10
16,1-back,F3,61,3.4024826949592465e-10
16,1-back,F4,1,1.2466818639190847e-10
16,1-back,F4,2,1.5708227440630618e-10
16,1-back,F4,3,1.4597829337780543e-10
16,1-back,F4,4,3.3809897991595613e-10
16,1-back,F4,5,2.3672062464570264e-11
16,1-back,F4,6,1.4865285028513115e-10
16,1-back,F4,7,1.2862036010640445e-10
16,1-back,F4,8,3.6065822035669065e-11
16,1-back,F4,9,1.110819401954031e-10
16,1-back,F4,10,1.2907074860617738e-10
16,1-back,F4,11,2.268783864942251e-10
16,1-back,F4,12,3.5476022757112315e-11
16,1-back,F4,13,1.3618052218184402e-10
16,1-back,F4,14,3.09951155159173e-10
16,1-back,F4,15,1.3573048593345067e-10
16,1-back,F4,16,1.694884455049504e-10
16,1-back,F4,17,1.3448861537417794e-10
16,1-back,F4,18,7.773584724399822e-11
16,1-back,F4,19,1.4421307167208733e-10
16,1-back,F4,20,1.9020118315436906e-10
16,1-back,F4,21,1.0294456759098525e-10
16,1-back,F4,22,2.1467478002753456e-10
16,1-back,F4,23,1.7840384395508822e-11
16,1-back,F4,24,5.7810809621678046e-11
16,1-back,F4,25,2.6588247544397206e-10
16,1-back,F4,26,2.9756957671592187e-10
16,1-back,F4,27,3.6268965854797496e-10
16,1-back,F4,28,7.823339419318523e-11
16,1-back,F4,29,6.734053042988634e-11
16,1-back,F4,30,2.527122894695088e-10
16,1-back,F4,31,7.39651997035631e-11
16,1-back,F4,32,9.613105442158758e-11
16,1-back,F4,33,1.4454476407836477e-10
16,1-back,F4,34,7.798539648484146e-11
16,1-back,F4,35,1.5045472627617276e-10
16,1-back,F4,36,3.5985915155070347e-10
16,1-back,F4,37,8.44734896185354e-11
16,1-back,F4,38,1.5206883715865163e-10
16,1-back,F4,39,1.2597738479715494e-10
16,1-back,F4,40,4.279529874789709e-10
16,1-back,F4,41,1.260864310515067e-10
16,1-back,F4,42,1.56063499267887e-10
16,1-back,F4,43,8.290636607161246e-11
16,1-back,F4,44,3.891334745000847e-11
16,1-back,F4,45,1.5685589678632208e-10
16,1-back,F4,46,7.121263529078354e-11
16,1-back,F4,47,1.4669084776805753e-10
16,1-back,F4,48,1.005731803979137e-10
16,1-back,F4,49,3.451577748511109e-10
16,1-back,F4,50,1.0666529487534578e-10
16,1-back,F4,51,1.1402888721862428e-10
16,1-back,F4,52,6.029688299866354e-11
16,1-back,F4,53,2.1954852875256278e-10
16,1-back,F4,54,1.564303587500556e-10
16,1-back,F4,55,1.267153539779088e-10
16,1-back,F4,56,1.0511559979076628e-10
16,1-back,F4,57,6.169046049486272e-11
16,1-back,F4,58,1.4569564962320518e-10
16,1-back,F4,59,1.3360866608662883e-10
16,1-back,F4,60,1.1105443397807778e-10
16,1-back,F4,61,3.0096961070465734e-10
16,1-back,F7,1,1.2778476832268193e-10
16,1-back,F7,2,5.428587774954305e-11
16,1-back,F7,3,1.2111741490259153e-10
16,1-back,F7,4,2.8733723264046275e-10
16,1-back,F7,5,7.482622054640003e-11
16,1-back,F7,6,1.8064147348647404e-10
16,1-back,F7,7,7.014507132547775e-11
16,1-back,F7,8,5.141251487795025e-11
16,1-back,F7,9,2.797792560907704e-10
16,1-back,F7,10,5.905861193404978e-11
16,1-back,F7,11,1.1106260170237596e-10
16,1-back,F7,12,6.019419552148808e-11
16,1-back,F7,13,1.7840269976643845e-10
16,1-back,F7,14,2.3843248217830343e-10
16,1-back,F7,15,6.182905365585791e-11
16,1-back,F7,16,1.401711525723904e-10
16,1-back,F7,17,4.2694358105118285e-11
16,1-back,F7,18,9.256927843013456e-11
16,1-back,F7,19,6.471796653933016e-11
16,1-back,F7,20,2.523616068588985e-10
16,1-back,F7,21,5.0045944843114485e-11
16,1-back,F7,22,8.847126521695017e-11
16,1-back,F7,23,6.197425189903513e-11
16,1-back,F7,24,2.7763649346113684e-11
16,1-back,F7,25,3.9718341130500755e-10
16,1-back,F7,26,2.5418043881470063e-10
16,1-back,F7,27,4.1367213731441214e-10
16,1-back,F7,28,3.9381667148066296e-11
16,1-back,F7,29,3.555367587683111e-11
16,1-back,F7,30,1.6576024114534148e-10
16,1-back,F7,31,9.093381770105409e-11
16,1-back,F7,32,1.1300300145338694e-10
16,1-back,F7,33,1.6223086429685984e-10
16,1-back,F7,34,8.877512312708075e-11
16,1-back,F7,35,7.628278235320122e-11
16,1-back,F7,36,9.169982477548232e-11
16,1-back,F7,37,9.8651851203388e-11
16,1-back,F7,38,1.124791438473165e-10
16,1-back,F7,39,1.1021017197537656e-10
16,1-back,F7,40,2.1821117213054783e-10
16,1-back,F7,41,2.4312320533505544e-10
16,1-back,F7,42,2.0617333299245456e-10
16,1-back,F7,43,6.607541376119126e-11
16,1-back,F7,44,5.532190976490776e-11
16,1-back,F7,45,7.159728287712602e-11
16,1-back,F7,46,4.921192610226806e-11
16,1-back,F7,47,1.240793473272712e-10
16,1-back,F7,48,9.89474787631882e-11
16,1-back,F7,49,7.185616870976924e-11
16,1-back,F7,50,6.317782991971376e-11
16,1-back,F7,51,7.347900950421937e-11
16,1-back,F7,52,2.7738044788986134e-10
16,1-back,F7,53,9.479980993322885e-11
16,1-back,F7,54,1.7972972584305382e-10
16,1-back,F7,55,6.347447853757487e-11
16,1-back,F7,56,2.456448062268977e-11
16,1-back,F7,57,1.612969349064684e-10
16,1-back,F7,58,1.5165151644050502e-10
16,1-back,F7,59,1.49045048924623e-10
16,1-back,F7,60,6.02095534302232e-11
16,1-back,F7,61,1.546588280991564e-10
16,1-back,F8,1,7.576979970674747e-11
16,1-back,F8,2,1.0865194378164711e-10
16,1-back,F8,3,1.4765614886200048e-10
16,1-back,F8,4,5.972357119640397e-11
16,1-back,F8,5,6.147456335528074e-11
16,1-back,F8,6,9.447930275172229e-11
16,1-back,F8,7,5.951578493724035e-11
16,1-back,F8,8,1.1914290353182305e-10
16,1-back,F8,9,1.0849254205598026e-10
16,1-back,F8,10,7.439855447446604e-11
16,1-back,F8,11,1.5241971577356977e-10
16,1-back,F8,12,4.5872767661049717e-11
16,1-back,F8,13,5.040126336673663e-11
16,1-back,F8,14,2.3586610264200653e-10
16,1-back,F8,15,1.0396308693541798e-10
16,1-back,F8,16,1.2646730031722774e-10
16,1-back,F8,17,2.779123238713386e-11
16,1-back,F8,18,7.100983403774565e-11
16,1-back,F8,19,9.866414109879012e-11
16,1-back,F8,20,1.4569795086833716e-10
16,1-back,F8,21,2.9413133662339243e-11
16,1-back,F8,22,1.1165689215298527e-10
16,1-back,F8,23,3.926246486681424e-11
16,1-back,F8,24,4.780106471414023e-11
16,1-back,F8,25,2.5881300657115296e-10
16,1-back,F8,26,1.426236585041619e-10
16,1-back,F8,27,1.9474160424503958e-10
16,1-back,F8,28,3.291650633025459e-11
16,1-back,F8,29,7.971832649732391e-11
16,1-back,F8,30,1.0443518063540033e-10
16,1-back,F8,31,2.1805858317225474e-11
16,1-back,F8,32,8.949076052526883e-11
16,1-back,F8,33,7.740290695732925e-11
16,1-back,F8,34,4.211938780525841e-11
16,1-back,F8,35,1.1436903778780681e-10
16,1-back,F8,36,8.973380099940667e-11
16,1-back,F8,37,5.1869603354944294e-11
16,1-back,F8,38,8.884128655686032e-11
16,1-back,F8,39,7.774811945754319e-11
16,1-back,F8,40,1.3148478722011943e-10
16,1-back,F8,41,1.2384939918732825e-10
16,1-back,F8,42,6.845828621496618e-11
16,1-back,F8,43,6.269390686038576e-11
16,1-back,F8,44,4.341461246929258e-11
16,1-back,F8,45,1.1292262320861536e-10
16,1-back,F8,46,4.2395885999468685e-11
16,1-back,F8,47,8.029256664214858e-11
16,1-back,F8,48,9.482201398036841e-11
16,1-back,F8,49,1.3000718956467583e-10
16,1-back,F8,50,4.978202559365062e-11
16,1-back,F8,51,9.325932376896408e-11
16,1-back,F8,52,6.800460937679229e-11
16,1-back,F8,53,1.1285945539403679e-10
16,1-back,F8,54,9.630263440142372e-11
16,1-back,F8,55,5.021436236755098e-11
16,1-back,F8,56,7.260218284166164e-11
16,1-back,F8,57,5.1480688016183746e-11
16,1-back,F8,58,1.2614269316276336e-10
16,1-back,F8,59,7.738350599066424e-11
16,1-back,F8,60,9.177514330366035e-11
16,1-back,F8,61,9.980243935374043e-11
16,1-back,Fz,1,2.3704566611520604e-10
16,1-back,Fz,2,2.1216616388995369e-10
16,1-back,Fz,3,1.9911546907595337e-10
16,1-back,Fz,4,5.665985458591162e-10
16,1-back,Fz,5,5.800921764216581e-11
16,1-back,Fz,6,1.602987328148221e-10
16,1-back,Fz,7,2.195342925700912e-10
16,1-back,Fz,8,1.0526381363449608e-10
16,1-back,Fz,9,2.183929597016936e-10
16,1-back,Fz,10,2.0422166409394003e-10
16,1-back,Fz,11,2.687182592770484e-10
16,1-back,Fz,12,7.744703975061905e-11
16,1-back,Fz,13,1.1153539726476492e-10
16,1-back,Fz,14,6.353695213770621e-10
16,1-back,Fz,15,2.0400564621836724e-10
16,1-back,Fz,16,1.595843084972719e-10
16,1-back,Fz,17,7.233294872207843e-11
16,1-back,Fz,18,1.6989219180491725e-10
16,1-back,Fz,19,2.17256045394108e-10
16,1-back,Fz,20,3.270821401308066e-10
16,1-back,Fz,21,1.1563470354099745e-10
16,1-back,Fz,22,3.348368893566597e-10
16,1-back,Fz,23,9.469242760528958e-11
16,1-back,Fz,24,9.77686794474473e-11
16,1-back,Fz,25,4.2609790596261027e-10
16,1-back,Fz,26,4.052888857847137e-10
16,1-back,Fz,27,7.610372215054215e-10
16,1-back,Fz,28,1.1624644535995895e-10
16,1-back,Fz,29,9.702486877557846e-11
16,1-back,Fz,30,3.9464224247553335e-10
16,1-back,Fz,31,1.1782645863196323e-10
16,1-back,Fz,32,1.45819616085466e-10
16,1-back,Fz,33,1.9802828448067456e-10
16,1-back,Fz,34,1.4190068457904882e-10
16,1-back,Fz,35,2.4148899620213267e-10
16,1-back,Fz,36,5.149642714428861e-10
16,1-back,Fz,37,7.489103461234506e-11
16,1-back,Fz,38,2.5017444853318016e-10
16,1-back,Fz,39,1.7413587935105725e-10
16,1-back,Fz,40,7.340670789756148e-10
16,1-back,Fz,41,1.705382051777736e-10
16,1-back,Fz,42,2.160574754537799e-10
16,1-back,Fz,43,1.858697575468226e-10
16,1-back,Fz,44,5.786410056482167e-11
16,1-back,Fz,45,1.6037607318225161e-10
16,1-back,Fz,46,1.5507987875686658e-10
16,1-back,Fz,47,1.64329937590342e-10
16,1-back,Fz,48,1.4910593043601195e-10
16,1-back,Fz,49,3.7714552208765304e-10
16,1-back,Fz,50,1.973106784746155e-10
16,1-back,Fz,51,1.0729730910539449e-10
16,1-back,Fz,52,1.0265678694835852e-10
16,1-back,Fz,53,2.564866906964654e-10
16,1-back,Fz,54,2.3829701068394164e-10
16,1-back,Fz,55,1.6690524664087884e-10
16,1-back,Fz,56,1.0544006608264284e-10
16,1-back,Fz,57,1.571440375701574e-10
16,1-back,Fz,58,3.081042866770231e-10
16,1-back,Fz,59,2.966811039428264e-10
16,1-back,Fz,60,2.5171311555587015e-10
16,1-back,Fz,61,3.5548757903128093e-10
16,2-back,F3,1,1.821486105103751e-10
16,2-back,F3,2,4.219347752756154e-10
16,2-back,F3,3,4.681680374490087e-10
16,2-back,F3,4,2.2393817118346862e-10
16,2-back,F3,5,8.939102261835969e-11
16,2-back,F3,6,2.7963471869710614e-10
16,2-back,F3,7,4.566949902761007e-10
16,2-back,F3,8,2.141358553906151e-09
16,2-back,F3,9,3.666176943262448e-10
16,2-back,F3,10,9.832562110156705e-11
16,2-back,F3,11,7.584608506375965e-11
16,2-back,F3,12,2.580028576007628e-10
16,2-back,F3,13,4.1963296370821453e-10
16,2-back,F3,14,7.051269828196802e-10
16,2-back,F3,15,3.0675158645288105e-10
16,2-back,F3,16,1.3483927707193234e-10
16,2-back,F3,17,1.8005336575717307e-10
16,2-back,F3,18,1.0616652030561735e-10
16,2-back,F3,19,1.18006019619183e-10
16,2-back,F3,20,9.124939836106785e-10
16,2-back,F3,21,3.285615157584338e-10
16,2-back,F3,22,3.2871694834956854e-11
16,2-back,F3,23,2.2732177465570462e-10
16,2-back,F3,24,3.1338827314422956e-10
16,2-back,F3,25,3.4554489492315866e-10
16,2-back,F3,26,4.1437981590892324e-10
16,2-back,F3,27,2.542012428569657e-10
16,2-back,F3,28,1.3151354579637125e-10
16,2-back,F3,29,1.510839488216361e-10
16,2-back,F3,30,3.123783524710201e-10
16,2-back,F3,31,3.385963636630761e-10
16,2-back,F3,32,7.668057181037626e-11
16,2-back,F3,33,3.42803943857695e-10
16,2-back,F3,34,1.0830128139065481e-10
16,2-back,F3,35,2.441544045556021e-10
16,2-back,F3,36,3.0534359923439953e-10
16,2-back,F3,37,3.893021103490327e-11
16,2-back,F3,38,1.2703231181264738e-10
16,2-back,F3,39,1.268878550636592e-10
16,2-back,F3,40,4.825223897170015e-11
16,2-back,F3,41,1.9238521604655323e-10
16,2-back,F3,42,9.770113108755686e-11
16,2-back,F3,43,1.219339153916825e-10
16,2-back,F3,44,2.423195162498725e-10
16,2-back,F3,45,2.05665072434693e-10
16,2-back,F3,46,1.7870184266316024e-10
16,2-back,F3,47,1.664052221670608e-10
16,2-back,F3,48,1.158183835411508e-10
16,2-back,F3,49,4.734672129308376e-10
16,2-back,F3,50,2.9789122909229707e-10
16,2-back,F3,51,1.7501348237957985e-10
16,2-back,F3,52,6.687644352321008e-10
16,2-back,F3,53,3.879205590839398e-10
16,2-back,F3,54,5.13219511014694e-10
16,2-back,F3,55,2.927801177694252e-10
16,2-back,F3,56,1.4903558645579922e-10
16,2-back,F3,57,1.3127202774679258e-10
16,2-back,F3,58,9.253914570961164e-11
16,2-back,F3,59,1.8307622567373899e-10
16,2-back,F3,60,1.3181285649783222e-10
16,2-back,F4,1,1.5659387916865858e-10
16,2-back,F4,2,1.1624236998482442e-10
16,2-back,F4,3,1.5639187975866115e-10
16,2-back,F4,4,1.6108351294563242e-10
16,2-back,F4,5,1.0819492049506188e-10
16,2-back,F4,6,1.1594900695609009e-10
16,2-back,F4,7,9.590052984058648e-11
16,2-back,F4,8,2.7912882659621424e-10
16,2-back,F4,9,1.446821855969149e-10
16,2-back,F4,10,1.7327081653546828e-10
16,2-back,F4,11,1.2694968256933507e-10
16,2-back,F4,12,1.2873773140701919e-10
16,2-back,F4,13,2.245283414398673e-10
16,2-back,F4,14,1.069128995587112e-10
16,2-back,F4,15,1.2171724685805735e-10
16,2-back,F4,16,1.195186801932393e-10
16,2-back,F4,17,1.413840339937844e-10
16,2-back,F4,18,7.61053068567509e-11
16,2-back,F4,19,8.415475807185636e-11
16,2-back,F4,20,4.960995256974839e-10
16,2-back,F4,21,2.6715816093964885e-10
16,2-back,F4,22,1.9198476049381266e-10
16,2-back,F4,23,1.481341988443539e-10
16,2-back,F4,24,2.1788891756627836e-10
16,2-back,F4,25,3.489269921455659e-10
16,2-back,F4,26,1.360935544051666e-10
16,2-back,F4,27,1.5963427187759335e-10
16,2-back,F4,28,9.789562279985334e-11
16,2-back,F4,29,7.817863335227432e-11
16,2-back,F4,30,2.0929262054184737e-10
16,2-back,F4,31,2.2929609885704145e-10
16,2-back,F4,32,2.166698406186286e-11
16,2-back,F4,33,9.61938621333846e-11
16,2-back,F4,34,7.956957740512455e-11
16,2-back,F4,35,1.6208143282085808e-10
16,2-back,F4,36,9.782324540273141e-11
16,2-back,F4,37,2.8296202545904337e-11
16,2-back,F4,38,1.3359484021894124e-10
16,2-back,F4,39,1.41901144080081e-10
16,2-back,F4,40,3.5406107985609596e-11
16,2-back,F4,41,1.439723748911983e-10
16,2-back,F4,42,1.100155853924997e-10
16,2-back,F4,43,1.234726071553905e-10
16,2-back,F4,44,1.0554841116846342e-10
16,2-back,F4,45,1.6687988276202377e-10
16,2-back,F4,46,1.1181928148421972e-10
16,2-back,F4,47,7.469232380179601e-11
16,2-back,F4,48,4.762237741062734e-11
16,2-back,F4,49,2.411758072517826e-10
16,2-back,F4,50,8.765598441949214e-11
16,2-back,F4,51,6.642256382344222e-11
16,2-back,F4,52,2.4422044087127777e-10
16,2-back,F4,53,4.3826887756151684e-10
16,2-back,F4,54,1.8693351676274465e-10
16,2-back,F4,55,2.5423180397548887e-10
16,2-back,F4,56,1.4387674441338752e-10
16,2-back,F4,57,1.9509671769474188e-10
16,2-back,F4,58,1.6367241199541896e-10
16,2-back,F4,59,1.443842713824019e-10
16,2-back,F4,60,1.3828627121002586e-10
16,2-back,F7,1,7.406372207060947e-11
16,2-back,F7,2,1.5484278390037794e-10
16,2-back,F7,3,1.5522834048031802e-10
16,2-back,F7,4,1.343443913528141e-10
16,2-back,F7,5,4.909752036821276e-11
16,2-back,F7,6,1.3179744130635719e-10
16,2-back,F7,7,1.0403296109195069e-10
16,2-back,F7,8,1.2004669794356233e-10
16,2-back,F7,9,5.709527492758358e-11
16,2-back,F7,10,2.772861398266442e-11
16,2-back,F7,11,5.509440117711281e-11
16,2-back,F7,12,1.3579428613570028e-10
16,2-back,F7,13,2.917924646911313e-10
16,2-back,F7,14,2.4921627014031896e-10
16,2-back,F7,15,1.594658124142565e-10
16,2-back,F7,16,1.0021599742435513e-10
16,2-back,F7,17,3.0413152399461303e-10
16,2-back,F7,18,7.524262061221258e-11
16,2-back,F7,19,6.16291792235225e-11
16,2-back,F7,20,2.973909698368123e-10
16,2-back,F7,21,1.188166344697617e-10
16,2-back,F7,22,4.3348808477666315e-11
16,2-back,F7,23,1.264626266200409e-10
16,2-back,F7,24,1.4329298010196528e-10
16,2-back,F7,25,2.9266067821999245e-10
16,2-back,F7,26,1.326963595286039e-10
16,2-back,F7,27,1.0891033982335966e-10
16,2-back,F7,28,1.1002463876479269e-10
16,2-back,F7,29,1.7713537883099728e-10
16,2-back,F7,30,1.8789962610940376e-10
16,2-back,F7,31,1.9625961006184705e-10
16,2-back,F7,32,9.867572727070376e-11
16,2-back,F7,33,1.7521437655861616e-10
16,2-back,F7,34,6.562662760973252e-11
16,2-back,F7,35,7.749043146235455e-11
16,2-back,F7,36,2.1341686826469725e-10
16,2-back,F7,37,3.813658493714474e-11
16,2-back,F7,38,3.9951146735522517e-11
16,2-back,F7,39,8.935603641967582e-11
16,2-back,F7,40,1.2672681129910069e-11
16,2-back,F7,41,1.2715315401308671e-10
16,2-back,F7,42,2.8729671030197952e-11
16,2-back,F7,43,1.2681185627364826e-10
16,2-back,F7,44,1.95543451192091e-10
16,2-back,F7,45,9.503773959995702e-11
16,2-back,F7,46,1.0364171959754728e-10
16,2-back,F7,47,7.425136936918546e-11
16,2-back,F7,48,4.0608751627349046e-11
16,2-back,F7,49,2.557510286466309e-10
16,2-back,F7,50,2.2421620168189844e-10
16,2-back,F7,51,7.38865467286783e-11
16,2-back,F7,52,4.2416983457260796e-10
16,2-back,F7,53,2.0442552065945303e-10
16,2-back,F7,54,2.7816756071967864e-10
16,2-back,F7,55,1.348356259766401e-10
16,2-back,F7,56,9.925931923881892e-11
16,2-back,F7,57,7.376640868475357e-11
16,2-back,F7,58,4.368293869342721e-11
16,2-back,F7,59,1.3300140782086506e-10
16,2-back,F7,60,1.0149653891656437e-10
16,2-back,F8,1,1.1050069654939727e-10
16,2-back,F8,2,1.0229330508919105e-10
16,2-back,F8,3,1.226262137256861e-10
16,2-back,F8,4,9.236525594563379e-11
16,2-back,F8,5,8.176632669053415e-11
16,2-back,F8,6,8.443212700259987e-11
16,2-back,F8,7,4.258621977306077e-11
16,2-back,F8,8,6.109236639180936e-11
16,2-back,F8,9,7.103262465935133e-11
16,2-back,F8,10,1.3240659762819775e-10
16,2-back,F8,11,1.2905095524385243e-10
16,2-back,F8,12,4.456994346373023e-11
16,2-back,F8,13,2.971948835677318e-11
16,2-back,F8,14,5.6657475624446655e-11
16,2-back,F8,15,6.678089720583528e-11
16,2-back,F8,16,7.450870411660805e-11
16,2-back,F8,17,1.8583031443835375e-10
16,2-back,F8,18,2.67659029167771e-11
16,2-back,F8,19,5.823807843435589e-11
16,2-back,F8,20,1.9593665837088157e-10
16,2-back,F8,21,7.842810707728592e-11
16,2-back,F8,22,1.5503893345777864e-10
16,2-back,F8,23,7.601477963518423e-11
16,2-back,F8,24,4.904800602106621e-11
16,2-back,F8,25,1.4296929355988006e-10
16,2-back,F8,26,1.576681562050936e-10
16,2-back,F8,27,1.1198037370919097e-10
16,2-back,F8,28,1.2395494607960282e-10
16,2-back,F8,29,7.691499028450712e-11
16,2-back,F8,30,1.2208209970207865e-10
16,2-back,F8,31,1.56872344497039e-10
16,2-back,F8,32,7.124903784927182e-11
16,2-back,F8,33,6.016435464184071e-11
16,2-back,F8,34,8.12411697878819e-11
16,2-back,F8,35,4.956184346944648e-11
16,2-back,F8,36,5.6993807425710934e-11
16,2-back,F8,37,2.5737423441128165e-11
16,2-back,F8,38,1.0538988716973631e-10
16,2-back,F8,39,7.428798535850326e-11
16,2-back,F8,40,4.0305954102644214e-11
16,2-back,F8,41,1.325683176240389e-10
16,2-back,F8,42,7.321403113267992e-11
16,2-back,F8,43,1.264569602958933e-10
16,2-back,F8,44,3.7161797176932473e-11
16,2-back,F8,45,7.110754926781733e-11
16,2-back,F8,46,9.687504451524044e-11
16,2-back,F8,47,1.2902575142680682e-10
16,2-back,F8,48,4.121750076554089e-11
16,2-back,F8,49,8.198614944642313e-11
16,2-back,F8,50,6.266063165764983e-11
16,2-back,F8,51,5.129455457236478e-11
16,2-back,F8,52,1.2631755117152916e-10
16,2-back,F8,53,1.7153003682018302e-10
16,2-back,F8,54,5.107835171388229e-11
16,2-back,F8,55,1.53393871490864e-10
16,2-back,F8,56,6.322260587698211e-11
16,2-back,F8,57,6.160285611532065e-11
16,2-back,F8,58,1.1061485017009236e-10
16,2-back,F8,59,1.00274799843241e-10
16,2-back,F8,60,5.5206918563625806e-11
16,2-back,Fz,1,1.424295090347064e-10
16,2-back,Fz,2,1.8667954504136462e-10
16,2-back,Fz,3,2.7256014375523645e-10
16,2-back,Fz,4,1.982244746198105e-10
16,2-back,Fz,5,1.359122063928536e-10
16,2-back,Fz,6,2.340998341574593e-10
16,2-back,Fz,7,1.71376653677018e-10
16,2-back,Fz,8,3.9680247833200673e-10
16,2-back,Fz,9,1.8028610301486028e-10
16,2-back,Fz,10,2.0376843102442203e-10
16,2-back,Fz,11,1.0637639356570761e-10
16,2-back,Fz,12,2.542001462429965e-10
16,2-back,Fz,13,3.7152572277232335e-10
16,2-back,Fz,14,2.9646433168995934e-10
16,2-back,Fz,15,3.070862917733608e-10
16,2-back,Fz,16,1.8123635402321254e-10
16,2-back,Fz,17,1.7984421584270693e-10
16,2-back,Fz,18,1.798786294177427e-10
16,2-back,Fz,19,1.486622432661795e-10
16,2-back,Fz,20,9.300466101188436e-10
16,2-back,Fz,21,3.5126167690988497e-10
16,2-back,Fz,22,1.5155207003863215e-10
16,2-back,Fz,23,2.2324370913249633e-10
16,2-back,Fz,24,3.6176053711619297e-10
16,2-back,Fz,25,4.627904132431726e-10
16,2-back,Fz,26,2.457152300562458e-10
16,2-back,Fz,27,2.4232999852257744e-10
16,2-back,Fz,28,9.42672192460064e-11
16,2-back,Fz,29,9.1621299444921e-11
16,2-back,Fz,30,3.665519215027638e-10
16,2-back,Fz,31,2.8810567931316597e-10
16,2-back,Fz,32,6.670343775372678e-11
16,2-back,Fz,33,3.0348786618861543e-10
16,2-back,Fz,34,1.3982794824680909e-10
16,2-back,Fz,35,3.337373145399362e-10
16,2-back,Fz,36,2.920850050850177e-10
16,2-back,Fz,37,3.789246665947163e-11
16,2-back,Fz,38,2.1527276526918022e-10
16,2-back,Fz,39,1.3969027492875488e-10
16,2-back,Fz,40,4.9614059307781796e-11
16,2-back,Fz,41,1.810101744444765e-10
16,2-back,Fz,42,1.5927767494006322e-10
16,2-back,Fz,43,2.109655408221298e-10
16,2-back,Fz,44,1.8878208456158078e-10
16,2-back,Fz,45,1.9480091484568285e-10
16,2-back,Fz,46,2.126993864490609e-10
16,2-back,Fz,47,1.7700810834138753e-10
16,2-back,Fz,48,1.5196516613551812e-10
16,2-back,Fz,49,6.336874041472467e-10
16,2-back,Fz,50,1.9985892870603293e-10
16,2-back,Fz,51,1.6752402321678937e-10
16,2-back,Fz,52,5.500238233877986e-10
16,2-back,Fz,53,6.078044211345126e-10
16,2-back,Fz,54,5.01237567392833e-10
16,2-back,Fz,55,3.232144826716578e-10
16,2-back,Fz,56,1.995531616142471e-10
16,2-back,Fz,57,2.503202262849376e-10
16,2-back,Fz,58,1.6793594782583077e-10
16,2-back,Fz,59,2.469489836467971e-10
16,2-back,Fz,60,2.154164131610973e-10
16,3-back,F3,1,1.2452239507858642e-10
16,3-back,F3,2,6.191161849309902e-10
16,3-back,F3,3,7.282549779994378e-11
16,3-back,F3,4,7.026609542979864e-10
16,3-back,F3,5,3.547078224969753e-10
16,3-back,F3,6,1.4609874985835577e-10
16,3-back,F3,7,9.531648433339677e-10
16,3-back,F3,8,1.4471046627034144e-09
16,3-back,F3,9,2.085524802989076e-10
16,3-back,F3,10,5.199527331474434e-10
16,3-back,F3,11,4.460443036961602e-09
16,3-back,F3,12,2.391922791087573e-09
16,3-back,F3,13,4.44592915634812e-10
16,3-back,F3,14,1.0718234585516858e-09
16,3-back,F3,15,4.1819102372210966e-10
16,3-back,F3,16,3.6488238820047807e-10
16,3-back,F3,17,6.355842573470322e-10
16,3-back,F3,18,1.0163069926985657e-09
16,3-back,F3,19,2.9908825935315476e-09
16,3-back,F3,20,2.4388144246169653e-10
16,3-back,F3,21,3.148140329756699e-10
16,3-back,F3,22,2.182605583767018e-10
16,3-back,F3,23,1.2618909390051465e-09
16,3-back,F3,24,5.236422028286013e-10
16,3-back,F3,25,5.047653517911391e-10
16,3-back,F3,26,1.486639505112333e-10
16,3-back,F3,27,1.2547480431207283e-09
